X,Y
0.987987987987988,5.098367894011170
0.7197197197197200,2.5166543194621600
-0.4034034034034030,0.33796067937131100
0.10710710710710700,0.7373201557307600
0.3453453453453450,-0.7809548324919470
0.9439439439439440,5.333212767323280
-0.9459459459459460,-2.572965541139880
-0.5375375375375380,-0.11459846790133600
-0.3873873873873870,-0.5667978040151320
0.4134134134134130,2.2190727472970800
-0.00700700700700696,0.3414456570707510
0.11711711711711700,-0.3414997127702480
0.5695695695695700,2.215993473690310
-0.5215215215215220,1.109524542134650
0.15715715715715700,0.8844720922070480
-0.8898898898898900,-1.3904976403324700
0.8138138138138140,2.634352841924750
-0.6496496496496500,0.5848698373160480
-0.9719719719719720,-2.2291392032281900
-0.8458458458458460,-1.9995088828617100
-0.9379379379379380,-1.9223569525564000
-0.03703703703703710,2.029235607729070
-0.3793793793793790,0.6478840963241560
-0.3773773773773770,1.8627689942505500
0.7677677677677680,2.5977730664854200
0.5775775775775780,0.4109292249885220
-0.9099099099099100,-2.4514631469941900
-0.7937937937937940,-0.03130843515720940
0.5215215215215210,1.1160804557930700
-0.997997997997998,-2.5758668316567500
0.6476476476476480,1.4954335795220000
0.42142142142142100,0.5944497068568410
0.22922922922922900,0.9162717127848500
0.5815815815815820,1.028979093674120
-0.18318318318318300,0.7903586918174630
0.47347347347347400,1.9885762328887300
0.9159159159159160,3.268700906011590
-0.26726726726726700,0.7329809868801780
0.8378378378378380,3.7053722300507300
-0.4654654654654660,0.685034634445835
-0.5395395395395400,-1.0523070392632300
0.9939939939939940,4.729961029808420
0.27127127127127100,1.4831138927528100
0.39739739739739700,1.44900273542611
-0.4974974974974980,-0.06831797473033320
0.5675675675675680,0.38983211969759200
0.6396396396396400,2.0697655094991700
-0.7177177177177180,-0.03944763370119430
-0.3673673673673670,0.7595107380325050
0.1751751751751750,1.4668951922344900
-0.3373373373373370,-0.34249616031901800
-0.4094094094094090,1.8623969866835700
-0.47547547547547600,-0.026290177368822700
-0.1351351351351350,1.8590924032492300
0.7257257257257260,2.549956619983090
0.1651651651651650,-0.1217799419358190
-0.4554554554554560,2.5779941872641800
-0.45945945945945900,1.0110732739563200
0.9759759759759760,5.4429505991250300
-0.3613613613613610,0.7039455181510190
0.13913913913913900,1.537778976445100
0.28728728728728700,0.09863121876962240
-0.7157157157157160,-0.299825102391468
-0.5955955955955960,1.2545472934716600
-0.17317317317317300,0.7457602133796800
-0.6076076076076080,0.8745072201732560
-0.4714714714714720,-1.3554846070549300
0.06306306306306310,1.4025022496654300
-0.49549549549549600,0.6553452990649970
0.15315315315315300,0.20874286548595800
0.4774774774774780,1.3310868256010700
-0.40140140140140100,1.111355759303570
0.4814814814814810,0.268847692498825
-0.5055055055055060,1.5629195444745800
0.8538538538538540,3.2136317891829200
-0.17517517517517500,0.6693836138885940
-0.22122122122122100,1.120922525670270
0.5935935935935940,1.9112051818497700
0.20320320320320300,1.4508811152612000
0.30930930930930900,1.3439779232881200
-0.4774774774774780,0.05775332860554620
-0.08708708708708710,0.5284938821667530
-0.2272272272272270,-0.032439715878728700
0.9659659659659660,4.243734407888660
0.8198198198198200,4.533081328133040
0.3873873873873870,-0.5451276221213280
-0.5275275275275280,1.9072719357156600
0.0030030030030030500,0.9657578277926950
-0.005005005005005000,0.48576553255700600
0.7497497497497500,3.38519185796263
-0.09509509509509510,1.4596905202072600
-0.011011011011011000,3.6962187125595800
0.8478478478478480,3.6432206086864400
-0.4414414414414420,2.7203971220846200
0.27727727727727700,1.9055930874032500
-0.02902902902902900,-1.6557169422292500
0.13713713713713700,1.018944228969060
-0.7837837837837840,0.9969751538371060
-0.2652652652652650,0.5304882230900470
0.2892892892892890,-0.12109800449654200
0.5715715715715720,1.895365733835900
0.7477477477477480,1.7941525625496300
-0.8698698698698700,-2.0346111670429000
0.8058058058058060,3.460457858263020
-0.36536536536536500,0.5180196131110860
0.2732732732732730,0.16362554431404200
0.33333333333333300,1.124725043126700
0.5795795795795800,1.7373512651948100
0.917917917917918,6.440299562257810
-0.5715715715715720,-0.6913624083740770
-0.8058058058058060,0.6929575316650870
0.16716716716716700,1.8036433747621900
-0.06706706706706710,0.03828894998049140
0.047047047047047000,0.11144518227646100
-0.48948948948948900,1.2256224946197200
-0.22922922922922900,-0.7048954548867710
0.09109109109109120,0.5591872518126940
-0.23523523523523500,-1.307631775891080
-0.02102102102102100,1.2204705004025400
0.027027027027027000,-0.9685457211168400
0.5615615615615620,3.1977128323229700
0.8098098098098100,2.2725377489083200
-0.7557557557557560,-0.42841209838755700
0.8938938938938940,4.132651084922690
-0.8798798798798800,-2.397232347885350
0.6896896896896900,2.7186794259936200
-0.2552552552552550,1.7751063889563900
-0.43343343343343300,2.2106699617639200
0.8798798798798800,3.193165992097950
0.21721721721721700,1.1561439905449500
-0.009009009009009030,0.9260724089540600
0.26126126126126100,0.3840330692375320
0.19319319319319300,0.5588097868084870
0.42742742742742700,1.0219569566185800
0.5075075075075080,3.219043963937180
0.2492492492492490,0.6867915094631500
-0.37537537537537500,-0.33839738899428700
-0.983983983983984,-2.9140883795792000
0.05905905905905900,1.8648762859829700
0.7537537537537540,2.490487855171690
-0.7977977977977980,-2.37889266257708
0.23123123123123100,1.4542155890596800
0.041041041041041100,0.7776708317605450
-0.5015015015015020,-0.9709423728881540
-0.44344344344344300,-1.3794830454676200
-0.1511511511511510,0.8560798436255470
-0.23123123123123100,0.9891767748210080
-0.20920920920920900,0.20188070077075900
-0.8918918918918920,-1.866079292678380
-0.9319319319319320,-2.5854329664526000
-0.4574574574574580,-2.1555163508219800
-0.93993993993994,-2.1667517861627300
-0.19319319319319300,1.3274501479629300
0.5155155155155160,0.8405001766422650
0.9519519519519520,4.14391732868851
0.9819819819819820,5.2286890806123000
-0.08508508508508510,-1.2039051697641600
-0.2752752752752750,1.848410811656180
0.7217217217217220,3.6579121491694200
-0.033033033033033100,0.5755381989141710
0.1611611611611610,-0.935060797783676
0.9739739739739740,4.289803693533160
0.3773773773773770,1.1792067398655000
0.7297297297297300,2.7817330906009600
0.8558558558558560,3.248043860337570
-0.2432432432432430,0.7355281640034420
-0.35935935935935900,0.09476616380800000
0.8858858858858860,4.262066139355650
-0.29729729729729700,-0.5428987724808270
-0.16316316316316300,2.5026197996903500
0.8918918918918920,4.096613504569470
0.5915915915915920,0.9292401908575730
-0.7097097097097100,0.5145907931450710
0.6536536536536540,2.4471634572706900
-0.01501501501501500,2.1002707976392400
0.5035035035035040,-0.15101396136772800
-0.5195195195195200,-0.19831140262117900
0.29729729729729700,0.5044497410214610
0.7737737737737740,3.7895119944178200
-0.7117117117117120,1.9411213050829800
0.5355355355355360,1.633642130276490
1.0,4.641885924520140
-0.06506506506506500,0.20578083519032700
-0.36936936936936900,0.8927738245545030
0.97997997997998,4.461439024562590
0.8458458458458460,4.745673270984110
0.4354354354354360,0.8659035418709690
-0.0830830830830831,1.1970061737066700
0.5475475475475480,1.8493910835134900
-0.5915915915915920,0.8119491787744820
0.6696696696696700,2.252848396512030
0.6656656656656660,2.210456349530370
-0.1291291291291290,1.3062046366412900
-0.98998998998999,-3.8583561513370600
0.5395395395395400,1.414079474080610
0.35935935935935900,1.5817160325967700
0.4454454454454460,1.5374695662774500
-0.5695695695695700,-0.1491447979706330
0.3073073073073070,1.6361262954726200
-0.6996996996997000,-0.43847659696481200
0.37537537537537500,-0.39930682321239000
0.0010010010010010900,1.3827324340242900
-0.3353353353353350,1.6224194291075300
0.95995995995996,4.156475758707470
0.6356356356356360,3.709191969979440
0.24124124124124100,1.732619123114870
0.6296296296296300,2.4668102711108700
0.033033033033033100,1.498834455017760
0.03703703703703700,1.2844828918609200
0.8818818818818820,4.109262164550040
-0.7737737737737740,1.0569515022336800
0.22522522522522500,1.650819545413480
-0.9259259259259260,-0.9729491152962680
0.7897897897897900,1.5486622409214900
0.7917917917917920,4.983561625556390
0.9859859859859860,4.03475513436019
-0.6836836836836840,-1.4257476037064100
-0.6916916916916920,-0.4221772126397360
-0.91991991991992,-3.162491678505210
0.1711711711711710,0.5494233085825810
0.6116116116116120,2.3203432774117000
0.18518518518518500,0.8058616033814320
0.92992992992993,3.7205984775663500
-0.4674674674674680,1.1152761526566700
-0.1871871871871870,1.7882843828490300
-0.41141141141141100,0.5855093879317020
0.20920920920920900,-0.3693358288502820
0.04504504504504500,-0.680852619803783
-0.963963963963964,-2.26989583164134
-0.14914914914914900,1.080681658474280
0.055055055055055000,2.412995206537110
-0.3833833833833830,1.4683700714301900
0.24524524524524500,0.8347423927844880
0.5895895895895900,0.9608304374446500
-0.8758758758758760,-2.500888949506580
-0.8418418418418420,-1.330280121210630
0.3613613613613610,0.5973465377496950
-0.6136136136136140,-1.0922487800464200
0.5015015015015010,2.2772128821880200
-0.6376376376376380,-1.411958617405020
0.07107107107107110,0.4160047432584290
-0.031031031031031000,1.8624764891202700
-0.5995995995996000,-0.23145326226340500
-0.27127127127127100,0.904468535807885
0.9839839839839840,4.989662393518820
-0.07507507507507510,0.5591179055559520
-0.28728728728728700,-0.937913409297337
-0.995995995995996,-1.9734060956534400
-0.04304304304304310,2.1282750805192200
0.39139139139139100,2.3305743731164500
-0.4934934934934940,0.1999381964150110
0.3353353353353350,2.230028276407560
-0.8298298298298300,0.6101476503925040
0.93993993993994,5.118371320224310
-0.8498498498498500,-2.1400085190846600
0.5735735735735740,2.2838374192554400
0.3173173173173170,0.7570990747319730
-0.06906906906906910,3.4111356935383700
0.8418418418418420,2.0877587412772900
-0.9239239239239240,-2.5421035544436200
0.8898898898898900,3.744161532611740
0.4514514514514510,0.48085747365424900
-0.12712712712712700,1.8133675502105500
-0.7197197197197200,-1.9825067037827500
0.6376376376376380,1.1844214768163500
0.20520520520520500,0.0901955977838288
0.4914914914914910,2.0306933429753200
-0.0570570570570571,0.45980236785744800
-0.3153153153153150,0.18676306707820500
-0.16716716716716700,1.3521391477594100
0.4234234234234230,1.9836327753683400
0.11511511511511500,1.0264359687671700
-0.8998998998999000,-2.8104936964330200
-0.6756756756756760,0.7155353509804070
0.5315315315315310,0.49777920584546200
0.7137137137137140,0.8112614133641810
0.7357357357357360,2.901787071812090
0.04904904904904890,1.242589971601410
-0.11311311311311300,1.1885040005944400
-0.6556556556556560,0.7294062198723520
0.9139139139139140,4.916864523996910
-0.33933933933933900,1.5908870230187100
-0.2952952952952950,2.2615336624370300
0.7157157157157160,2.060426801504170
0.5335335335335340,1.505801146821490
-0.9219219219219220,-2.4366161349225400
0.7057057057057060,2.0578618992793100
0.7517517517517520,1.638129676088160
-0.6876876876876880,0.8257664028564450
-0.5555555555555560,-0.14946703088752100
0.2832832832832830,2.458530514923170
-0.5795795795795800,1.131426831339810
0.4934934934934940,1.4910827010061900
0.9219219219219220,3.7687622943611600
0.40140140140140100,-0.18624007052942500
-0.6656656656656660,-1.724625621969470
0.997997997997998,3.8284130951808400
0.96996996996997,3.7124727162823600
-0.017017017017017100,0.6500369243367870
-0.97997997997998,-2.620493706825790
-0.7897897897897900,0.9730390730873630
-0.8638638638638640,-2.485969231550810
-0.041041041041041000,1.4957244336351000
-0.20120120120120100,1.819971893029500
-0.13113113113113100,0.01987603441927270
-0.48348348348348300,-1.0350075971790800
0.6556556556556560,4.3533687237686000
0.7697697697697700,2.0623799357617100
-0.39139139139139100,1.4265584433499600
0.6236236236236240,2.6151802068553900
0.877877877877878,2.9139283994386200
0.8498498498498500,3.5003324435763600
0.05305305305305310,1.937339761638270
-0.95995995995996,-5.091491023491930
0.8118118118118120,4.962784288150020
-0.2392392392392390,-0.7528776466532080
-0.15915915915915900,1.9133780626982000
-0.4294294294294290,1.2920801373584300
-0.8578578578578580,-1.3962764661203500
-0.9019019019019020,-2.1472658603120500
-0.6416416416416420,-0.039186553171061100
0.013013013013013100,-0.6326257118176790
0.8598598598598600,5.014302387036710
-0.7677677677677680,0.13695585651801800
-0.4134134134134130,-0.3426428441875080
-0.8478478478478480,-2.3086851940903600
-0.9039039039039040,-3.568008628522610
0.00700700700700696,0.7657855747797090
-0.47347347347347300,0.5228650059155350
0.6176176176176180,0.2541346922367970
0.7277277277277280,2.641036913193410
0.4974974974974980,-0.331726651020563
-0.8718718718718720,-1.4736243025804700
0.5975975975975980,1.4289998187951200
-0.8958958958958960,-2.387094880805640
-0.1191191191191190,0.598010118926322
-0.7517517517517520,-1.3939198232654300
0.3013013013013010,1.396315998409450
-0.1811811811811810,0.16856124894031400
0.5055055055055060,1.9648943319855600
0.9059059059059060,5.3751277617082
-0.04504504504504500,0.11721558575943100
-0.7637637637637640,-0.1680414354911350
-0.975975975975976,-1.9575443691080700
-0.6856856856856860,-1.3694727647985000
-0.3253253253253250,1.3132091990557300
-0.7457457457457460,1.1903173645677500
-0.9079079079079080,-3.246337581079900
-0.5295295295295300,1.1872745562503300
0.077077077077077,0.7989347806044140
-0.5175175175175180,0.04831295065745090
0.1811811811811810,1.5671021548308500
-0.28328328328328300,0.429410910875595
0.91991991991992,2.8347776064098500
0.6976976976976980,1.6088165939507500
0.5855855855855860,0.9058128054572640
-0.34934934934934900,0.5171624283782350
0.7997997997998000,2.642430553348580
0.6196196196196200,1.8390924750895800
-0.2992992992992990,0.12861106669313900
-0.27327327327327300,1.2583346696681700
-0.965965965965966,-2.810491952436080
-0.6276276276276280,-1.0933146997041300
-0.19519519519519500,1.7369145248910500
-0.32332332332332300,0.18079084495042000
-0.5875875875875880,0.16419385717436000
0.927927927927928,5.025956417140480
-0.30930930930930900,0.601275235998477
-0.3733733733733730,0.06111779016944440
-0.5155155155155160,0.31911354826020200
0.8278278278278280,1.221914427619190
-0.6596596596596600,0.7726529335796800
-0.6256256256256260,0.07266702260568040
0.8698698698698700,3.3208541229184300
-0.7337337337337340,-0.5482362515347130
-0.39739739739739700,2.4070952341370500
0.46346346346346300,0.5824132662144340
0.3413413413413410,0.613372085066377
-0.3633633633633630,0.7464698742526650
-0.8438438438438440,-1.7150642872610200
0.04304304304304310,0.08723976595355670
-0.30730730730730700,0.5192207747065670
-0.6036036036036040,2.2835746956238200
0.7317317317317320,1.5504297205598000
0.09709709709709700,2.1850402673050000
0.8318318318318320,4.269770983879550
0.17717717717717700,0.6298586099540980
-0.10510510510510500,0.03074356693689710
-0.957957957957958,-1.8627900568068300
0.4494494494494490,-0.23867225070596800
0.43743743743743700,2.3566078452507000
-0.49949949949949900,1.0225648754512600
-0.5135135135135140,0.16056301868920400
0.14314314314314300,-0.8180084222224200
-0.92992992992993,-2.060351842444930
-0.8378378378378380,-0.45172913660216700
-0.6816816816816820,-0.7049024559980440
-0.33333333333333300,-0.3320287883414660
0.6756756756756760,1.9082159871251800
-0.05105105105105100,2.7383404784535700
0.34334334334334300,-0.722686203592311
-0.7817817817817820,0.5692686207496360
0.32332332332332300,-0.12787009178991200
-0.24124124124124100,1.8240205213275400
0.25125125125125100,-0.162753048619515
0.2072072072072070,1.2736887699774700
-0.8158158158158160,-0.9636076563504000
-0.09709709709709710,1.8165861713079700
0.3053053053053050,1.4309922798723000
0.6456456456456460,1.2388929424086200
0.7117117117117120,2.0052751323229500
-0.21921921921921900,1.525150147840880
0.1551551551551550,-0.10337164829945400
0.9719719719719720,5.106110389124960
-0.1551551551551550,-1.1095433472283200
-0.5775775775775780,0.5465082646989670
-0.6576576576576580,0.1809441426248140
-0.6696696696696700,0.6430895226594080
-0.5235235235235240,0.8523159557072710
-0.6236236236236240,-0.7096879297868250
0.37137137137137100,-1.6296812559415800
0.6076076076076080,1.506066278866400
-0.3113113113113110,0.4383947578048480
0.4834834834834840,0.31187289890904000
-0.0930930930930931,1.2758686647716600
0.29329329329329300,2.1298529703766800
0.6616616616616620,2.483561340052470
-0.6896896896896900,-0.9757422186795270
-0.025025025025025000,1.553069376331960
0.19519519519519500,0.8130171861785020
0.977977977977978,6.126774195873250
-0.7497497497497500,-0.8354459147024830
-0.8678678678678680,-3.2448920385744900
0.8178178178178180,4.1486046225872800
0.02302302302302310,2.3750128806894900
-0.5515515515515520,-1.211945049777670
-0.46346346346346300,0.29090902009312300
-0.6776776776776780,1.6846461976612000
0.6276276276276280,1.3309803155145100
0.23723723723723700,2.339392283738850
0.35335335335335300,0.23749523649578500
-0.6436436436436440,-0.5221198949961930
0.9019019019019020,2.9870369851912
-0.16916916916916900,1.665135833114410
-0.7997997997998000,0.8366878498567340
0.4674674674674680,0.35673476862586000
0.3793793793793790,3.5991596952271500
-0.5415415415415420,0.12681269469875800
-0.3313313313313310,-1.8046670500940900
0.25525525525525500,2.737467907906110
0.4054054054054060,0.47785000397483000
0.7577577577577580,2.791362654659510
-0.03503503503503500,0.09106473851022930
0.8398398398398400,3.2166857268949200
-0.5595595595595600,-0.6567528382834430
-0.2172172172172170,0.7363287820799870
0.8258258258258260,4.283252453784970
-0.1451451451451450,-1.7519083239786800
-0.38138138138138100,0.6185361921939730
0.5515515515515510,-0.12017951270814300
0.7717717717717720,1.950986693392430
-0.96996996996997,-2.3166786200595500
-0.013013013013013100,2.298013157909410
-0.5095095095095100,-1.205078359294290
0.7977977977977980,5.625558189202790
-0.987987987987988,-1.9074919667436500
0.22722722722722700,1.942484963745900
0.067067067067067,1.0660627747299400
-0.20520520520520500,2.106537778049450
0.44344344344344300,0.838505838052495
0.7177177177177180,1.943569170432890
0.3833833833833830,2.1746495548181700
-0.7917917917917920,-2.1587289509205500
-0.3933933933933930,0.07629812732459630
0.0990990990990992,0.37198910490887900
0.45945945945945900,1.9752324510836400
-0.5835835835835840,0.4849208239342330
-0.39539539539539500,0.6345754147855320
-0.8978978978978980,-1.5087127559520300
-0.8198198198198200,-1.6071954285665300
-0.2912912912912910,0.24884141761370900
0.26526526526526500,1.5408286889105300
-0.07907907907907910,0.4805028731689100
-0.955955955955956,-1.6299720461451800
-0.25125125125125100,0.9860518384865870
0.0930930930930931,2.0814244033350300
-0.12112112112112100,1.0711526298412300
-0.5635635635635640,2.54334903009286
0.47547547547547600,0.1454238409257870
0.011011011011011100,0.418736863143672
0.21121121121121100,0.44763103113312600
0.6036036036036040,2.6654650804880400
0.897897897897898,4.402854204920900
0.3673673673673670,2.0657252220318300
-0.5895895895895900,-1.4367588701998300
0.2952952952952950,1.0307111781054300
-0.6196196196196200,-1.2444153673725800
-0.27727727727727700,0.918499598944443
0.32932932932932900,0.6947079848848190
-0.2492492492492490,1.4318981501565200
