X,Y
0.2632632632632630,0.9555099762693670
-0.6296296296296300,-1.6004826924405600
0.4654654654654660,0.8958698509414690
-0.1911911911911910,-0.7964937166370680
-0.6116116116116120,0.6081374634429390
0.12912912912912900,0.27956790907983700
-0.1971971971971970,-0.14657040623162100
0.06106106106106110,-1.2386934054331000
0.31331331331331300,1.0557502878125600
-0.11711711711711700,-0.16584622625878600
-0.7357357357357360,-1.2673684906328500
-0.5335335335335340,0.8085516248850620
-0.6536536536536540,-0.7681539360605280
-0.14314314314314300,0.4189559577477030
0.1351351351351350,1.6267576380408400
0.9359359359359360,5.848689569390030
0.5175175175175180,1.5941819696002500
0.2532532532532530,1.2483110278929900
-0.8078078078078080,-1.0980510810397100
0.5635635635635640,2.237263668873710
-0.0010010010010009800,0.9221452400471250
-0.8518518518518520,-1.0702489192045100
-0.8218218218218220,-0.1657528724734840
0.21921921921921900,0.6629925671318630
-1.0,-1.235947654032340
-0.21521521521521500,0.6066952518236690
-0.0470470470470471,2.3187203359296600
0.5995995995996000,1.0323068267830000
0.039039039039038900,2.7429067699096600
-0.7857857857857860,-1.6882177799982900
0.41741741741741700,2.5559965738307000
0.2692692692692690,0.624290444198389
-0.5535535535535540,0.8029985517777580
-0.34534534534534500,3.091975246626200
-0.7957957957957960,-2.286366096151320
0.4094094094094090,1.509315901867860
-0.049049049049049100,1.99392238069921
-0.5735735735735740,-0.2212112776569560
-0.7297297297297300,0.12209297946666700
-0.5075075075075080,1.6294691736741000
0.9419419419419420,3.6850432739976800
0.7837837837837840,3.398214022731130
0.2392392392392390,-0.4522265709933190
0.6316316316316320,3.7438582765925800
-0.2692692692692690,1.082833683047830
0.6256256256256260,2.991340489649480
-0.9479479479479480,-2.3615657288716600
0.2852852852852850,2.127284732487870
-0.16516516516516500,1.1240392916962800
0.8158158158158160,1.9871960440157100
0.8438438438438440,4.679587101139840
-0.993993993993994,-0.6874667274270080
-0.7317317317317320,-1.2030144475484500
-0.2892892892892890,0.38197018060228000
0.7557557557557560,1.8677303647859400
0.5375375375375380,3.4708698312187800
0.6736736736736740,1.3746295277191400
0.12312312312312300,0.9628704166834970
0.7857857857857860,3.871171464668650
-0.5495495495495500,0.39939579052404800
0.6416416416416420,2.0455201003542800
-0.26126126126126100,-0.1993434378642020
0.3633633633633630,2.3163229081620600
-0.3213213213213210,2.5268484431049700
-0.1611611611611610,2.7028460037182700
0.6596596596596600,1.6383626480626600
0.9039039039039040,4.198554236926290
-0.09109109109109120,1.3358807802480500
-0.8738738738738740,-3.395637128516010
0.5195195195195200,-0.0061203337926525300
-0.2792792792792790,1.6113254593459900
-0.5255255255255260,-1.6505374411853500
-0.7757757757757760,-1.7287601878270500
0.28128128128128100,0.9986369466168920
0.06506506506506500,2.225972366295660
-0.7477477477477480,-1.1074964570813400
-0.4814814814814820,1.163902724125750
0.48548548548548600,3.2126944058312800
0.5235235235235240,1.8396307500370700
-0.7257257257257260,-0.7371933542190170
-0.985985985985986,-2.9855347422009800
0.005005005005005000,2.0963473471688000
0.6636636636636640,3.1663591858525700
0.5255255255255260,2.303652909909620
0.7037037037037040,1.2399428436842700
-0.18518518518518500,1.0335229574689800
0.38538538538538500,-0.2734438979966190
-0.29329329329329300,0.20963333766823300
-0.6936936936936940,-1.1616905181768800
0.13313313313313300,1.3641965293147500
0.08508508508508510,0.7604440543933830
-0.31331331331331300,-0.33710329982966300
0.7757757757757760,2.3418939096704000
0.9959959959959960,5.046336380069330
0.6516516516516520,2.4338577653356400
-0.8878878878878880,-1.7333303355478000
-0.19919919919919900,0.3697289104389400
0.1451451451451450,1.0492368786992800
-0.05305305305305310,0.28967473605010000
-0.06306306306306310,-1.2896232345896700
0.30330330330330300,-1.2089872815173000
0.33933933933933900,1.5331778320368200
0.009009009009008920,0.6525522722669620
0.8018018018018020,1.6001363392759900
0.2992992992992990,2.659488189448980
0.8638638638638640,3.3200982354908000
-0.3993993993993990,-0.5613754291767570
0.34934934934934900,1.3900548762891200
0.3313313313313310,0.49615688436696200
0.14114114114114100,1.4650285026772900
-0.6736736736736740,-0.1353988091391810
-0.3273273273273270,-0.8961741454132440
-0.8818818818818820,-2.106154542620320
0.6436436436436440,2.078086291348910
0.867867867867868,2.2366102245443700
-0.019019019019019000,-0.029962801781867300
0.5755755755755760,2.1853520044496200
-0.10110110110110100,0.8854771085926140
0.40740740740740700,2.36512559718834
-0.12512512512512500,0.9974566618461190
0.12712712712712700,-0.7733446938663410
0.4414414414414410,0.9572248924240550
0.7817817817817820,2.2640647388370300
-0.5615615615615620,0.2493859780908660
0.3573573573573570,2.6055277538378400
0.17317317317317300,0.8038235551399790
-0.4354354354354350,-0.02229108109085180
-0.30330330330330300,1.4669145034554300
0.3733733733733730,3.324995478449410
-0.991991991991992,-1.0371133979047000
0.991991991991992,5.3175422085008500
-0.07307307307307310,1.1797776836618300
0.5535535535535540,1.6198963708618400
0.36536536536536500,1.9504888901623500
0.7597597597597600,0.9600101016658660
0.03503503503503500,2.0481441714987700
0.14714714714714700,1.7806466943725100
0.5875875875875880,3.123950385567700
0.7877877877877880,2.780318248677680
0.06906906906906900,-0.27837118719886300
0.8078078078078080,3.2988626593544700
-0.44744744744744700,1.135409362744290
-0.4314314314314320,0.9651290442811650
-0.05905905905905910,-1.0172306132850800
-0.14714714714714700,1.930301800682710
-0.43743743743743700,1.6853554520537800
-0.7597597597597600,-0.3778138419999570
0.18718718718718700,-0.05780118103310160
0.9639639639639640,4.438396716358500
-0.973973973973974,-2.57407040422882
0.3113113113113110,1.5703947101345500
-0.08908908908908910,3.0182152089093
0.16916916916916900,0.4650556471734780
0.9119119119119120,4.279470784737340
-0.6796796796796800,-0.7539838944251240
0.9559559559559560,3.630363253902320
0.947947947947948,5.796469561851030
0.43143143143143100,1.2199331583937100
0.48948948948948900,0.7034244545582020
-0.6096096096096100,-0.0777282754151764
-0.6176176176176180,0.3246861493409540
0.25725725725725700,1.0119694547374800
0.07307307307307310,0.7399152998450910
0.7617617617617620,4.0946050940585600
-0.6716716716716720,-1.4375149661458500
-0.7877877877877880,-1.369253631764440
-0.967967967967968,-1.1337176893674800
0.1511511511511510,0.649954392209959
0.8518518518518520,5.812215366402110
0.4254254254254260,0.6116588790891550
0.08108108108108110,1.2156122029780400
-0.3413413413413410,1.7841766658853400
-0.03903903903903910,1.7711679594228100
-0.0030030030030030500,-0.018041983612013800
0.937937937937938,4.990948496541630
-0.18918918918918900,1.3283955392148600
0.4874874874874880,1.3304055819846700
-0.8138138138138140,-0.17929348343441400
-0.13313313313313300,1.2674330696445900
-0.8338338338338340,-2.855231844105220
0.6876876876876880,4.4347377664546000
0.8298298298298300,2.0591198662414600
0.3153153153153150,-0.19299654775162100
-0.1711711711711710,2.7126602201817600
0.3253253253253250,1.590214355389830
0.957957957957958,4.3728291405308700
0.5435435435435440,1.6636883368134600
0.4574574574574580,2.1955976365043700
0.8238238238238240,1.8351224770982600
0.6156156156156160,1.9070381550750600
-0.35535535535535500,1.0950229156987000
0.11311311311311300,-1.3583848796898500
-0.2852852852852850,0.42915114995315700
-0.8618618618618620,-1.508838801002450
0.02902902902902890,0.3400415291202300
0.019019019019018900,2.3014555901376500
-0.31931931931931900,1.9382720418253700
-0.5575575575575580,-0.03929440634674910
0.8578578578578580,3.8897406261182700
-0.7077077077077080,-1.3306444119549500
-0.42142142142142100,2.0024751702007100
-0.9419419419419420,-0.873610596634188
-0.7717717717717720,-1.1067702009797400
0.017017017017017000,-0.1791382195635790
0.6216216216216220,1.4283218787101100
0.9459459459459460,4.611363354682850
-0.6476476476476480,-0.890026347460267
-0.6636636636636640,1.0187885872914900
-0.3053053053053050,1.042872201692750
-0.24724724724724700,1.5828563801219000
0.5295295295295300,2.3139072756028300
0.7437437437437440,2.0142455690039200
0.7797797797797800,2.0951037847105300
0.5455455455455460,0.7303474902019280
-0.6216216216216220,1.5822027974875600
-0.7277277277277280,0.03500836045223870
-0.10710710710710700,1.4525007042548800
0.6796796796796800,2.567398515286970
-0.4914914914914920,1.2166323721777400
0.7637637637637640,1.8175143816309500
-0.4194194194194190,0.07678771526218300
0.8838838838838840,5.0599649503668500
0.9099099099099100,4.542332463799580
-0.5355355355355360,-0.1572242217801340
0.2912912912912910,0.793901344596851
-0.933933933933934,-4.239226935593060
-0.8238238238238240,-2.3072223916481100
-0.9119119119119120,-2.542975177804150
-0.31731731731731700,0.41881111819618600
-0.8778778778778780,-2.065768222785310
0.907907907907908,3.583160427372100
-0.6016016016016020,1.465590545164850
-0.14114114114114100,1.2586577648991600
0.49549549549549600,2.2066416235974400
-0.21121121121121100,0.6704739602494720
0.4614614614614610,0.8877084281647080
-0.4054054054054050,1.3164344212691000
-0.8538538538538540,-2.72489045455241
-0.21321321321321300,-0.6552447721284850
0.09509509509509510,-1.55574485723275
0.15915915915915900,2.1492069283410500
0.0830830830830831,-0.20627963054342700
0.7097097097097100,1.397245591953210
0.6676676676676680,2.120890298779640
0.6816816816816820,2.5066651711100000
0.3273273273273270,1.2381797073881500
-0.5655655655655660,0.6555345541387600
0.07907907907907900,0.8920953050113730
0.6576576576576580,3.508772516609330
0.24724724724724700,0.7582083544859560
0.3373373373373370,-0.8506645103836330
0.6496496496496500,1.4290043946061800
-0.15715715715715700,1.566698487649460
0.3893893893893890,0.7034604655393930
-0.7237237237237240,-0.12026983767599300
-0.5755755755755760,1.0236045793681800
0.2332332332332330,1.2745930074477300
0.6856856856856860,3.262077045577610
0.6776776776776780,2.7153190010022700
0.7337337337337340,2.4652914850382700
0.4554554554554560,2.6212375054416700
0.9319319319319320,4.162715834446110
0.4034034034034030,0.05204729724246190
0.45345345345345300,0.44016741737378200
0.8358358358358360,3.0717943416186100
0.4334334334334330,0.5225657051402470
-0.5315315315315320,-0.7568678506227440
-0.8658658658658660,-1.1338583790527000
-0.9519519519519520,-0.18092848072790700
-0.23723723723723700,1.3338721987365100
-0.5675675675675680,0.2516507408579250
0.4714714714714710,-0.8261168471629760
-0.7417417417417420,-0.22490645716660100
-0.3013013013013010,1.2402429465870800
-0.7777777777777780,0.024014479948910500
-0.6676676676676680,-1.1907472246161400
-0.5855855855855860,-0.5412446415647830
-0.12312312312312300,1.7930989602916400
0.10510510510510500,1.9471125385497700
-0.4514514514514520,-0.020446997886310000
0.94994994994995,6.44301814143301
0.18318318318318300,1.4636305948452400
0.6016016016016020,3.28210946816115
0.8758758758758760,5.3693193837294500
0.05105105105105110,0.11181194164730700
-0.4254254254254250,1.9031597567324600
-0.06106106106106100,1.2505737617929
-0.3473473473473470,0.6747029043202450
-0.7577577577577580,-1.8398091682324100
0.98998998998999,5.170198776739460
0.01501501501501500,-0.5677541837273190
-0.5435435435435440,-0.23965318193527100
0.3473473473473470,0.25484658538064800
0.1911911911911910,1.4071907994956200
-0.10910910910910900,0.8796968440321980
-0.7657657657657660,-0.9511817212566190
-0.07107107107107110,0.49574735182126000
-0.94994994994995,-3.883323661113310
-0.7797797797797800,0.9709582903216650
-0.7017017017017020,-0.8436149551567150
-0.6956956956956960,-1.0916008208537100
0.05705705705705700,-1.368843906458550
0.3933933933933930,0.8972742210312430
0.2432432432432430,0.6755592042547660
-0.07707707707707710,0.0193385192701494
0.19719719719719700,0.10051691774690500
-0.7217217217217220,-1.5967896274059000
0.49949949949949900,1.8021039054635000
-0.47947947947947900,-0.6297896827084580
0.9239239239239240,5.092869277941320
-0.3533533533533530,-0.06739189216909790
0.7957957957957960,1.4742936979938000
-0.5035035035035040,-0.3239485889510380
-0.09909909909909910,-0.05852132689906010
-0.17917917917917900,-0.469545017509282
0.21521521521521500,-0.6208268124501310
-0.9619619619619620,-3.4147818431155400
-0.3433433433433430,0.1334000827566290
-0.40740740740740700,0.8272377452386070
-0.4614614614614620,0.7043334208396660
-0.5475475475475480,0.4998693035170970
-0.8118118118118120,-0.7836942908476610
0.03103103103103110,1.1759384755042100
0.6836836836836840,1.908477784991510
0.2752752752752750,1.335934189535000
-0.4394394394394390,0.5500239786418070
-0.42742742742742700,-0.357607423569404
0.17917917917917900,-2.0231327368540300
0.8618618618618620,5.153554951216070
-0.11111111111111100,1.8703457931374000
-0.6316316316316320,0.6172521721203240
-0.25725725725725700,-0.06122608611581630
0.7457457457457460,2.4176085724584800
0.9539539539539540,4.066196662908120
-0.4494494494494490,0.24588282654583000
0.6136136136136140,2.422207686988080
0.8718718718718720,2.810760049354910
-0.6356356356356360,-0.67088863273919
-0.9359359359359360,-3.1672157024842400
-0.8398398398398400,-2.534609991223690
-0.38538538538538500,-0.5756701771826490
0.5415415415415410,1.1362489375710500
-0.977977977977978,-1.2872391421880400
-0.9139139139139140,-0.1025694703838050
-0.8278278278278280,-0.09045846951749680
0.5575575575575580,0.060889328579379500
-0.9279279279279280,-0.9656795773316530
0.9619619619619620,4.920190503384830
-0.8838838838838840,-2.3964617770742300
-0.9179179179179180,-3.5136704689102300
0.5655655655655660,2.3355443741474800
-0.17717717717717700,1.778050341236290
0.12512512512512500,1.2029056816046200
-0.5815815815815820,0.11499965625775700
-0.7037037037037040,-1.7098006178478000
0.47947947947947900,0.4529284824306940
0.18918918918918900,1.3788663642102700
-0.7537537537537540,0.613421031272418
0.46946946946946900,3.9110876481086900
0.14914914914914900,1.6031513916458100
-0.8038038038038040,-0.9504402423218030
-0.24524524524524500,-0.6296247356695810
-0.7397397397397400,-1.389102453642960
0.3993993993993990,2.3367837959187100
-0.953953953953954,-3.2146648137596200
0.7397397397397400,3.4848393020135000
0.11111111111111100,2.30333275910103
-0.2592592592592590,1.210736883896800
0.025025025025025000,-0.3321489667188760
-0.2332332332332330,-0.07325628777042500
-0.5975975975975980,-0.09304229880390970
-0.2632632632632630,0.6592819404185550
0.1091091091091090,0.3271699059161250
0.22122122122122100,-0.6990509679921640
-0.22522522522522500,-0.5175344687948960
0.7237237237237240,2.6887809668305000
0.6336336336336340,1.3498815585014100
-0.4154154154154150,3.0171637989597100
0.38138138138138100,1.5524671259341300
-0.4874874874874880,-0.18899138275784800
0.21321321321321300,0.9282811784115250
-0.6056056056056060,0.9350609889096210
-0.8098098098098100,-0.41769377796996600
0.9259259259259260,4.47206213657479
0.887887887887888,6.55920267195255
-0.6616616616616620,0.15825088766856100
0.16316316316316300,0.35748333134592000
-0.3893893893893890,0.3031169550924990
0.12112112112112100,3.0183642267835700
0.7077077077077080,1.0644333283630800
-0.2532532532532530,0.685569591203659
0.4394394394394390,0.786894690708991
0.5835835835835840,1.7449196808241800
-0.5455455455455460,0.5827201011284040
0.3213213213213210,0.19996144229052000
-0.7137137137137140,0.1808047299973160
0.6936936936936940,3.0909922684124100
-0.6396396396396400,-0.40079966514470200
0.7377377377377380,1.2353156397028900
-0.7377377377377380,-0.06682643095412970
0.8998998998999000,3.7987974348521900
-0.9059059059059060,-1.1962925745843300
0.5495495495495500,1.2988109871300300
-0.3513513513513510,-0.33084942538041800
-0.5935935935935940,0.818644955416386
-0.8318318318318320,0.18592735996628800
0.26726726726726700,0.7061230788340790
0.13113113113113100,1.2055767958650300
0.2232232232232230,-0.2587511447144590
-0.20320320320320300,2.43301642134481
0.7937937937937940,2.144155835081010
-0.8178178178178180,0.03453384625580870
-0.8358358358358360,-0.8700692504808350
-0.1391391391391390,0.5223796859567950
0.5595595595595600,1.6336736831761400
-0.7617617617617620,0.15406321987365900
0.7417417417417420,3.7137443278659000
-0.41741741741741700,0.2280541457972750
-0.8858858858858860,-1.4784791152270300
-0.3573573573573570,0.004462754124185180
-0.48548548548548600,-0.8410722074842750
0.7777777777777780,3.153200362963790
0.8958958958958960,5.311339130025920
-0.11511511511511500,0.907967445966461
-0.9159159159159160,-3.779724837274480
0.23523523523523500,1.3816905286166300
-0.2232232232232230,2.6036433228097000
-0.32932932932932900,1.4634461767938500
-0.45345345345345300,1.017136863807710
0.5135135135135140,2.212216552219980
-0.02302302302302310,0.9542472250432700
0.10110110110110100,1.1680621648330800
0.8038038038038040,2.3939125682367400
-0.8938938938938940,-3.037682595061050
0.8658658658658660,3.9049718805378200
0.8738738738738740,2.6625227738853400
-0.7437437437437440,0.026673199559126400
0.6056056056056060,1.8309736465887200
-0.943943943943944,-0.8315509144017670
-0.6336336336336340,-2.2409974312964000
0.7657657657657660,2.8560663112820600
-0.08108108108108110,0.9472643049704610
0.021021021021021100,1.895297428244570
0.3513513513513510,1.5665571001696600
-0.6976976976976980,1.3548357829957200
-0.5115115115115120,0.15565130524760300
0.4294294294294290,2.6445463930750100
0.08708708708708700,2.5209031002221600
0.08908908908908900,0.6181829294329790
0.2792792792792790,2.4470802314408300
0.3953953953953960,0.4526242190143990
-0.46946946946946900,0.7748913402721460
-0.42342342342342300,1.3861602334115500
-0.15315315315315300,1.1093525412081800
0.8218218218218220,2.402711501788390
-0.7057057057057060,0.7111925328956950
0.31931931931931900,0.18462156193434500
0.5955955955955960,0.7680132330114570
0.9339339339339340,4.2706624510079500
-0.6456456456456460,-0.7661207620667680
-0.8018018018018020,-0.6598796640926970
0.7017017017017020,-0.20076628262793900
-0.10310310310310300,0.21298679717925200
-0.13713713713713700,-0.42722244317774000
0.6956956956956960,1.8077133620522800
0.4194194194194190,1.5066217378281200
0.5115115115115110,2.3567416627300900
-0.7697697697697700,-0.022038051887808600
0.8338338338338340,3.2636356098056100
0.5555555555555560,1.3683279623112300
-0.8558558558558560,-0.36822015762830900
0.6916916916916920,2.1305479866644600
0.07507507507507510,0.8194477888519580
0.35535535535535500,2.196514433438490
0.6996996996997000,2.4030437392538900
0.967967967967968,5.692381898652940
-0.6516516516516520,-1.141138011715640
-0.8258258258258260,-1.4327390221817100
0.10310310310310300,1.1007054029144200
-0.027027027027027100,2.5132491139040200
0.41141141141141100,3.4106943219604200
-0.37137137137137100,0.4102469414856
-0.2072072072072070,1.8223383021471800
0.20120120120120100,-0.5178492986517450
-0.055055055055055000,0.723661964939778
-0.8598598598598600,-0.8138898687168340
0.19919919919919900,0.8530280605507440
0.6096096096096100,2.847099558768040
0.5095095095095100,1.5142168496096100
-0.4454454454454450,0.5303519890284940
0.44744744744744700,0.9728426542292950
-0.9819819819819820,-2.377057671400780
-0.28128128128128100,1.5313393444496700
0.4154154154154160,1.2516577218545600
0.5275275275275280,1.6118247340236300
0.6716716716716720,3.079356076124110
-0.6156156156156160,0.027486789353193300
0.2592592592592590,1.0683197786844000
0.11911911911911900,0.24518751016276500
0.36936936936936900,0.5451140897910400